statistical-geographic-code	name	abbreviation	geographic-domain	related-statistical-geographic-code	statistical-geographic-code-creation-date	start-date	end-date
E28	Registration Districts	REGD	England	W20	2009-01-01	2009-01-01	
E29	Registration Sub-district	REGSD	England	W21	2009-01-01	2009-01-01	
E30	Travel to Work Areas	TTWA	England	W22;S22;N12;K01	2009-01-01	2009-01-01	
E31	Fire and Rescue Authorities	FRA	England	W25;S23;N31	2009-01-01	2009-01-01	
E32	London Assembly Constituencies	LAC	England		2000-05-04	2009-05-06	
E33	Workplace Zones	WZ	England	W35;S34;N19	2011-12-31	2013-01-31	
E34	Built-up Areas	BUA	England	W37;K05	2011-03-27	2013-06-27	
E35	Built-up Area sub-divisions	BUASD	England	W38;K06	2011-03-27	2013-06-27	
E36	Census Merged Wards	CMWD	England	W39	2011-12-31	2013-01-31	
E37	Local Enterprise Partnerships	LEP	England		2012-03-11	2012-07-31	
E38	Clinical Commissioning Groups	CCG	England		2013-04-01	2013-04-01	
E39	NHS Commissioning Region Geographies	NHSRG	England		2013-04-01	2013-04-01	
E40	NHS Commissioning Regions	NHSCR	England		2013-04-01	2013-04-01	
E41	Census Merged Local Authority Districts	CMLAD	England	W40	2011-12-31	2013-04-01	
E42	Census Merged Counties	CMCTY	England		2011-12-31	2013-04-01	
E43	Non-Civil Parished Areas	NCP	England		2011-12-31	2013-11-01	
E45	Public Health England Centres	PHEC	England		2013-04-01	2014-06-03	
E46	Public Health England Regions	PHEREG	England		2013-04-01	2014-06-03	
E47	Combined Authorities	CAUTH	England		2015-04-15	2015-07-10	
E48	Local Resilience Forums	LRF	England	W41	2015-08-01	2015-07-23	
E49	Enterprise Zones	EZ	England		2016-01-13	2016-02-01	
E50	Waste Authorities	WA	England		2016-04-01	2016-04-22	
E51	Development Corporations	DC	England		2016-04-01	2016-04-22	
E52	LEP - overlapping part	LEPOP	England		2016-04-01	2016-04-22	
E53	LEP - non overlapping part	LEPNOP	England		2016-04-01	2016-04-22	
E54	Sustainability and Transformation Plan Footprints	STP	England		2016-04-01	2016-04-22	
E55	Strategic Clinical Networks	SCN	England		2013-04-01	2016-09-01	
E56	Cancer Alliances	CAL	England		2016-09-01	2016-11-23	
E57	National Cancer Vanguards	NCV	England		2016-09-01	2016-11-23	
W92	Country	CTRY	Wales	E92;S92;N92;L93;M83	2009-01-01	2009-01-01	
W00	Output Areas	OA	Wales	E00;S00;N00	2009-01-01	2009-01-01	
W01	Super Output Areas, Lower Layer	LSOA	Wales	E01;S01	2003-01-01	2009-01-01	
W02	Super Output Areas, Middle Layer	MSOA	Wales	E02;S02	2003-01-01	2009-01-01	
W03	Super Output Areas, Upper Layer	USOA	Wales		2003-01-01	2009-01-01	
W04	Communities	COM	Wales		2009-01-01	2009-01-01	
W05	Electoral Wards	WD	Wales		2009-01-01	2009-01-01	
W06	Unitary Authorities	UA	Wales		2009-01-01	2009-01-01	
W07	Westminster Parliamentary Constituencies	WPC	Wales	E14;S14;N06	2009-01-01	2009-01-01	
W08	European Electoral Regions	EER	Wales	E15;S15;N07	2009-01-01	2009-01-01	
W09	National Assembly for Wales Constituencies	NAWC	Wales		2009-01-01	2009-01-01	
W10	National Assembly for Wales Electoral Regions	NAWER	Wales		2009-01-01	2009-01-01	
W11	Local Health Boards	LHB	Wales		2009-01-01	2009-01-01	
W12	Cancer Registries	CANREG	Wales	E20	2009-01-01	2009-01-01	
W13	Cancer Networks	CANNET	Wales	E21	2009-01-01	2009-01-01	
W14	Community Safety Partnerships	CSP	Wales	E22	2009-01-01	2009-01-01	
W15	Police Force Areas	PFA	Wales	E23;S23;N23	2009-01-01	2009-01-01	
W16	Department for Children, Education, Lifelong Learning and Skills, WG	DCELL	Wales		2007-04-01	2009-01-01	
W18	National Parks	NPARK	Wales	E26;S21	2009-01-01	2009-01-01	
W19	National Assembly Economic Regions	NAER	Wales		2009-01-01	2009-01-01	
W20	Registration Districts	REGD	Wales	E28	2009-01-01	2009-01-01	
W21	Registration Sub-district	REGSD	Wales	E29	2009-01-01	2009-01-01	
W22	Travel to Work Areas	TTWA	Wales	E30;S22;N12;K01	2009-01-01	2009-01-01	
W23	Spatial Plan Areas	SPA	Wales		2009-01-01	2009-01-01	
W24	Spatial Plan Sub-areas	SPSA	Wales		2009-01-01	2009-01-01	
W25	Fire and Rescue Authorities	FRA	Wales	E31;S23;N31	2009-01-01	2009-01-01	
W26	Strategic Regeneration Areas	SRA	Wales		2010-01-01	2010-05-06	
W27	Strategic Regeneration Sub-areas	SRASub	Wales		2010-01-01	2010-05-06	
W28	Transport Consortia Areas	TCA	Wales		2009-01-01	2010-05-06	
W29	Agricultural Regions	AgricReg	Wales		2009-01-01	2010-10-31	
W30	Agricultural Small Areas	AgricSmall	Wales		2009-01-01	2010-10-31	
W31	Non-National Park Area	NonNPARK	Wales		2009-01-01	2010-10-31	
W32	Non-Strategic Regeneration Area	NonSRA	Wales		2010-01-01	2010-10-31	
W33	Communities First Areas	CFA	Wales		2009-01-01	2011-01-01	
W34	Non-Communities First Areas	NonCFA	Wales		2009-01-01	2011-01-01	
W35	Workplace Zones	WZ	Wales	E33;S34;N19	2011-12-31	2013-01-31	
W36	Footprint Regions for Public Service Collaboration	PSCReg	Wales		2011-09-01	2011-09-01	
W37	Built-up Areas	BUA	Wales	E34;K05	2011-03-27	2013-06-27	
W38	Built-up Area sub-divisions	BUASD	Wales	E35;K06	2011-03-27	2013-06-27	
W39	Census Merged Wards	CMWD	Wales	E36	2011-12-31	2013-01-31	
W40	Census Merged Local Authority Districts	CMLAD	Wales	E41	2011-12-31	2013-04-01	
W41	Local Resilience Forums	LRF	Wales	E48	2015-08-01	2015-07-23	
S92	Country	CTRY	Scotland	E92;W92;N92;L93;M83	2009-01-01	2009-01-01	
S00	Output Areas	OA	Scotland	E00;W00;N00	2001-01-01	2009-01-01	
S01	Data Zones	DZ	Scotland	E01;W01	2004-02-01	2009-01-01	
S02	Intermediate Zones	IZ	Scotland	E02;W02	2005-02-01	2009-01-01	
S03	Community Health Partnerships	CHP	Scotland		2005-04-01	2009-01-01	
S04	Regeneration Outcome Agreement Areas - Scotland	ROAS	Scotland		2006-03-31	2009-01-01	
S05	Regeneration Outcome Areas - Community Planning Partnerships	ROAC	Scotland		2006-03-31	2009-01-01	
S06	Regeneration Outcome Areas - Local Areas	ROAL	Scotland		2006-03-31	2009-01-01	
S07	Regional Transport Partnerships	RTP	Scotland		2005-12-01	2009-01-01	
S08	Health Board areas	HB	Scotland		1974-04-01	2009-01-01	
S09	Enterprise Regions	ER	Scotland		2007-09-26	2009-01-01	
S10	Urban Regeneration Companies	URC	Scotland		2004-06-01	2009-01-01	
S11	Strategic Development Plan Areas	SDPA	Scotland		2008-06-25	2009-01-01	
S12	Council Areas	CA	Scotland		1996-04-01	2009-01-01	
S13	Electoral Wards	WD	Scotland		1994-05-05	2009-01-01	
S14	Westminster Parliamentary Constituencies	WPC	Scotland	E14;W07;N06	2005-02-10	2009-01-01	
S15	European Electoral Regions	EER	Scotland	N07;E15;W08	1999-05-01	2009-01-01	
S16	Scottish Parliamentary Constituencies	SPC	Scotland		1998-11-19	2009-01-01	
S17	Scottish Parliamentary Regions	SPR	Scotland		1998-11-19	2009-01-01	
S19	Localities	LOC	Scotland		2012-05-24	2009-01-01	
S20	Settlements	SETT	Scotland		2012-05-24	2009-01-01	
S21	National Parks	NPARK	Scotland	E26;W18	2002-04-25	2009-01-01	
S22	Travel to Work Areas	TTWA	Scotland	E30;N12;W22;K01	2007-09-01	2009-01-01	
S23	Police Force Areas	PFA	Scotland	E23;W15;N23	1975-05-16	2009-01-01	
S24	Highlands and Islands Enterprise	HIE	Scotland		2008-11-01	2009-01-01	
S25	Community Justice Authorities	CJA	Scotland		2006-04-03	2009-01-01	
S26	Community Health Partnerships sub-areas	CHCP	Scotland		2011-03-22	2013-11-01	
S27	ISD Health Board of Treatment	ISDT	Scotland		2011-12-05	2013-11-01	
S28	Census Detailed Characteristics	CDC	Scotland		2011-03-27	2013-11-01	
S29	Census Local Characteristics	CLC	Scotland		2011-03-27	2013-11-01	
S30	Local Administrative Units 1	LAU1	Scotland		2008-01-01	2013-11-01	
S31	Local Administrative Units 2	LAU2	Scotland		2008-01-01	2013-11-01	
S32	Scottish Police Divisions	SPD	Scotland		2013-04-01	2013-11-01	
S33	Broad Rental Market Areas	BRMA	Scotland		2009-01-05	2015-07-09	
S34	Workplace Zones	WZ	Scotland	E33;W35;N19	2011-12-31	2016-10-20	
S35	Civil Parish	CVP	Scotland		1892-05-15	2016-02-01	
S36	Island Groups	ISLG	Scotland		2013-08-15	2016-02-01	
S37	Integration Authorities	HIA	Scotland		2016-04-01	2016-02-01	
S38	Scottish Fire and Rescue Service	SFRS	Scotland	E31;W25;N31	2013-04-01	2016-02-01	
S39	Scottish Fire and Rescue Local Senior Officer Areas	SFRLSO	Scotland		2013-04-01	2016-02-01	
S40	Scottish Fire and Rescue Service Delivery Areas	SFRSDA	Scotland		2013-04-01	2016-02-01	
N92	Country	CTRY	Northern Ireland	E92;W92;S92;L93;M83	2009-01-01	2010-05-06	
N00	Small Areas	SA	Northern Ireland	E00;W00;S00	2011-12-31	2013-01-31	
N06	Westminster Parliamentary Constituencies	WPC	Northern Ireland	E14;W07;S14	2010-05-06	2010-05-06	
N07	European Electoral Regions	EER	Northern Ireland	E15;W08;S15	2009-01-01	2010-05-06	
N08	Electoral Wards	WD	Northern Ireland		2015-04-01	2015-04-01	
N09	Local Government Districts	LGD	Northern Ireland		2015-04-01	2015-04-01	
N10	District Electoral Areas	DEA	Northern Ireland		2014-05-22	2014-05-22	
N11	Settlement 2015	SETT2015	Northern Ireland		2015-01-29	2015-01-29	
N12	Travel to Work Areas	TTWA	Northern Ireland	E30;W22;S22;K01	2015-07-31	2015-07-31	
N19	Workplace Zones	WZ	Northern Ireland	E33;W35;S34	2011-12-31	2016-10-20	
N23	Police Force Areas	PFA	Northern Ireland	E23;W15;S23	2015-04-01	2016-02-01	
N24	Police Force Districts	PFD	Northern Ireland		2015-04-01	2016-02-01	
N31	Northern Ireland Fire and Rescue Service	NIFRS	Northern Ireland	E31;W25;S38	2016-02-01	2016-02-01	
N32	Northern Ireland Fire and Rescue Service Areas	NIFRSA	Northern Ireland		2016-02-01	2016-02-01	
N33	Northern Ireland Fire and Rescue Service Districts	NIFRSD	Northern Ireland		2016-02-01	2016-02-01	
K01	Travel to Work Areas	TTWA	United Kingdom	E30;W22;S22;N12	2009-01-01	2009-01-01	
K02	United Kingdom	UK	United Kingdom	E92;W92;S92;N92	2010-10-31	2010-10-31	
K03	Great Britain	GB	Great Britain	E92;W92;S92	2010-10-31	2010-10-31	
K04	England and Wales	E&W	England and Wales	E92;W92	2010-10-31	2010-10-31	
K05	Built Up Areas	BUA	England and Wales	E34;W37	2011-03-27	2013-06-27	
K06	Built Up Area sub divisions	BUASD	England and Wales	E35;W38	2011-03-27	2013-06-27	
L93	British Crown Dependencies	BCD	Channel Islands	E92;W92;S92;N92;M83	2009-01-01	2009-01-01	
L00	Strategic Health Authorities	SHA	Channel Islands	E18;M00	2009-01-01	2009-01-01	
M83	British Crown Dependency	BCD	Isle of Man	E92;W92;S92;N92;L93	2009-01-01	2009-01-01	
M00	Strategic Health Authorities	SHA	Isle of Man	E18;L00	2009-01-01	2009-01-01	
M01	Primary Healthcare Directorate	PHD	Isle of Man		2008-06-01	2010-05-06	
J01	Major Towns and Cities	TCITY	England and Wales		2016-03-17	2016-04-22	
